community,n,mean,median,std
926.0,1,0.0,0.0,
882.0,1,0.0,0.0,
840.0,1,0.0,0.0,
858.0,1,0.0,0.0,
1010.0,1,0.0,0.0,
1094.0,1,0.0,0.0,
797.0,1,0.0,0.0,
803.0,1,0.0,0.0,
805.0,1,0.0,0.0,
1194.0,1,0.0,0.0,
440.0,2,0.0,0.0,0.0
438.0,3,0.0,0.0,0.0
435.0,2,0.0,0.0,0.0
429.0,2,0.0,0.0,0.0
1603.0,1,0.0,0.0,
1632.0,1,0.0,0.0,
478.0,3,0.0,0.0,0.0
482.0,1,0.0,0.0,
1809.0,1,0.0,0.0,
467.0,1,0.0,0.0,
471.0,2,0.0,0.0,0.0
468.0,1,0.0,0.0,
457.0,2,0.0,0.0,0.0
458.0,3,0.0,0.0,0.0
462.0,3,0.0,0.0,0.0
169.0,6,0.0,0.0,0.0
836.0,1,0.0,0.0,
421.0,4,0.0,0.0,0.0
529.0,1,0.0,0.0,
528.0,1,0.0,0.0,
533.0,1,0.0,0.0,
522.0,1,0.0,0.0,
1647.0,1,0.0,0.0,
454.0,1,0.0,0.0,
514.0,2,0.0,0.0,0.0
407.0,1,0.0,0.0,
408.0,1,0.0,0.0,
410.0,3,0.0,0.0,0.0
414.0,1,0.0,0.0,
492.0,1,0.0,0.0,
507.0,1,0.0,0.0,
442.0,1,0.0,0.0,
383.0,1,0.0,0.0,
1835.0,1,0.0,0.0,
1821.0,1,0.0,0.0,
384.0,2,0.0,0.0,0.0
553.0,1,0.0,0.0,
554.0,1,0.0,0.0,
390.0,1,0.0,0.0,
393.0,1,0.0,0.0,
561.0,1,0.0,0.0,
1487.0,1,0.0,0.0,
1492.0,1,0.0,0.0,
1558.0,1,0.0,0.0,
1561.0,1,0.0,0.0,
563.0,2,0.0,0.0,0.0
557.0,1,0.0,0.0,
558.0,3,0.0,0.0,0.0
568.0,1,0.0,0.0,
566.0,1,0.0,0.0,
581.0,1,0.0,0.0,
569.0,2,0.0,0.0,0.0
586.0,1,0.0,0.0,
535.0,1,0.0,0.0,
536.0,1,0.0,0.0,
531.0,1,0.0,0.0,
548.0,1,0.0,0.0,
399.0,2,0.0,0.0,0.0
403.0,3,0.0,0.0,0.0
401.0,4,0.0,0.0,0.0
404.0,2,0.0,0.0,0.0
415.0,1,0.0,0.0,
416.0,1,0.0,0.0,
452.0,1,0.0,0.0,
608.0,1,0.0,0.0,
602.0,1,0.0,0.0,
374.0,1,0.0,0.0,
1957.0,1,0.0,0.0,
1941.0,1,0.0,0.0,
1953.0,1,0.0,0.0,
369.0,3,0.0,0.0,0.0
367.0,1,0.0,0.0,
573.0,1,0.0,0.0,
595.0,2,0.0,0.0,0.0
590.0,1,0.0,0.0,
685.0,1,0.0,0.0,
349.0,2,0.0,0.0,0.0
644.0,2,0.0,0.0,0.0
629.0,1,0.0,0.0,
609.0,1,0.0,0.0,
2105.0,1,0.0,0.0,
2115.0,1,0.0,0.0,
335.0,3,0.0,0.0,0.0
331.0,6,0.0,0.0,0.0
688.0,1,0.0,0.0,
1350.0,1,0.0,0.0,
1389.0,1,0.0,0.0,
687.0,1,0.0,0.0,
1439.0,1,0.0,0.0,
690.0,1,0.0,0.0,
677.0,1,0.0,0.0,
351.0,1,0.0,0.0,
359.0,4,0.0,0.0,0.0
360.0,1,0.0,0.0,
364.0,1,0.0,0.0,
617.0,1,0.0,0.0,
2101.0,1,0.0,0.0,
2080.0,1,0.0,0.0,
2072.0,1,0.0,0.0,
2050.0,1,0.0,0.0,
322.0,2,0.0,0.0,0.0
316.0,1,0.0,0.0,
2135.0,1,0.0,0.0,
213.0,2,0.0,0.0,0.0
704.0,1,0.0,0.0,
705.0,1,0.0,0.0,
741.0,1,0.0,0.0,
288.0,9,0.0,0.0,0.0
2136.0,1,0.0,0.0,
700.0,1,0.0,0.0,
701.0,2,0.0,0.0,0.0
703.0,1,0.0,0.0,
300.0,2,0.0,0.0,0.0
297.0,1,0.0,0.0,
295.0,3,0.0,0.0,0.0
289.0,1,0.0,0.0,
284.0,1,0.0,0.0,
280.0,3,0.0,0.0,0.0
262.0,1,0.0,0.0,
756.0,1,0.0,0.0,
758.0,1,0.0,0.0,
773.0,1,0.0,0.0,
790.0,1,0.0,0.0,
1107.0,1,0.0,0.0,
1137.0,1,0.0,0.0,
1081.0,1,0.0,0.0,
1043.0,1,0.0,0.0,
1026.0,1,0.0,0.0,
